"","Location","Sample","logMFI","Dilution","antigen","file_name","flagged_run","date_plate","min","max","lower_bound","upper_bound","Flag","Conc","trim_lo","trim_up"
"EBA181.VIII.V_1.38","38(1,F5)","NS1058",4.70048036579242,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0135253891891949,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.39","39(1,G5)","NS1178",3.44998754583159,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.40","40(1,H5)","NS1080",4.98017608661155,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0160146189207215,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.41","41(1,A6)","NS1114",5.88887795833288,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0277001992433705,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.42","42(1,B6)","NS2173",3.73766961828337,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.43","43(1,C6)","NS1162",3.46573590279973,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.44","44(1,D6)","NS1278",3.97029191355212,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0086590966346788,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.45","45(1,E6)","NS1002",7.35404238161056,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0702272172289976,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.46","46(1,F6)","NS1184",3.66356164612965,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.47","47(1,G6)","NS1292",6.77764659363512,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0480199820484895,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.48","48(1,H6)","NS1027",3.63758615972639,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.49","49(1,A7)","NS2196",4.47733681447821,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0118128178730754,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.50","50(1,B7)","NS1003",3.52636052461616,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.51","51(1,C7)","NS2026",3.17805383034795,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.52","52(1,D7)","NS2040",4.17438726989564,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0098177262228976,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.53","53(1,E7)","NS2087",3.87120101090789,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.00814436469822041,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.54","54(1,F7)","NS1076",5.30330490805908,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0194547593542365,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.55","55(1,G7)","NS1126",5.82600010738045,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0266645389890839,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.56","56(1,H7)","NS2070",5.13579843705026,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0175887427038542,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.57","57(1,A8)","NS1257",4.9416424226093,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0156467953868887,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.58","58(1,B8)","NS2167",3.71357206670431,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.59","59(1,C8)","NS1238",4.24849524204936,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0102737138711349,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.60","60(1,D8)","NS1219",3.92197333628131,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.00840438816049187,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.61","61(1,E8)","NS2220",4.24132675257075,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0102287407573183,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.62","62(1,F8)","NS2179",6.54678541076052,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0415049193163741,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.63","63(1,G8)","NS1277",5.03043792139244,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0165071912707639,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.64","64(1,H8)","NS2197",5.6937321388027,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0246149581465483,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.65","65(1,A9)","NS1071",5.68017260901707,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0244142383798634,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.66","66(1,B9)","NS1250",4.68213122712422,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0133759642600166,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.67","67(1,C9)","NS1261",4.52178857704904,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.012136376386937,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.68","68(1,D9)","NS2198",5.605802066296,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0233428146765569,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.69","69(1,E9)","NS1107",4.11087386417331,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0094422934697255,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.70","70(1,F9)","NS1177",4.94875989037817,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0157141050933943,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.71","71(1,G9)","NS2112",4.21950770517611,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.010093004658995,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.72","72(1,H9)","NS2100",3.87120101090789,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.00814436469822041,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.73","73(1,A10)","NS1123",5.89715386763674,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0278396038723471,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.74","74(1,B10)","NS1066",3.36729582998647,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.75","75(1,C10)","NS1050",5.82600010738045,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0266645389890839,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.76","76(1,D10)","NS1103",5.8406416573734,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0269020425227439,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.77","77(1,E10)","NS1108",3.2188758248682,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0.00782476306018668,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.78","78(1,F10)","NS1034",3.94158180766969,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.00850688885147237,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.79","79(1,G10)","NS1051",4.24849524204936,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0102737138711349,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.80","80(1,H10)","NS2030",5.32056797548286,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0196579594329685,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.81","81(1,A11)","NS1008",4.65396035015752,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0131496638219982,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.82","82(1,B11)","Blank",2.70805020110221,0,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.83","83(1,C11)","NFPOS1",4.77912349311153,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0141843689843854,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.84","84(1,D11)","NEG107",4.52178857704904,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.012136376386937,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.85","85(1,E11)","Blank",2.70805020110221,0,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"below_min",0,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.86","86(1,F11)","NFPOS2",4.71849887129509,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0136736958729554,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.87","87(1,G11)","NEG108",4.55387689160054,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0123752238374143,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.88","88(1,H11)","NEG109",5.85507192220243,1000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.0271382730592356,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.89","89(1,A12)","1/200",9.71637453500604,200,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"above_upper_bound",0.114929030723867,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.90","90(1,B12)","1/400",9.60082719690363,400,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"above_upper_bound",0.229858061447734,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.91","91(1,C12)","1/2000",9.31235529738291,2000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",1.10738995478597,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.92","92(1,D12)","1/8000",8.08810115267692,8000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.970002513147933,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.93","93(1,E12)","1/16000",7.17280823337356,16000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.993952926405547,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.94","94(1,F12)","1/32000",6.14418563412565,32000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",1.03551496622683,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.95","95(1,G12)","1/64000",4.90527477843843,64000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",0.979664301821016,3.80666248977032,9.32806141596587
"EBA181.VIII.V_1.96","96(1,H12)","1/128000",3.80666248977032,128000,"EBA181.VIII.V","p1_copy.csv","",NA,3.80666248977032,9.71637453500604,NA,9.32806141596587,"",1.00156967170389,3.80666248977032,9.32806141596587
"CSP.GENOVA_1.1","1(1,A1)","NS1073",6.86380339145295,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.214654975739462,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.2","2(1,B1)","NS2235",5.37063802812766,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0734475495281834,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.3","3(1,C1)","NS1068",2.39789527279837,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"below_min",0.00844516507731515,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.4","4(1,D1)","NS1005",3.04452243772342,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0141901205813949,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.5","5(1,E1)","NS1048",2.39789527279837,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"below_min",0.00844516507731515,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.6","6(1,F1)","NS1269",6.14846829591765,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.123861292828257,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.7","7(1,G1)","NS2008",4.70048036579242,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0479553584695585,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.8","8(1,H1)","NS1082",4.0943445622221,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0323698194661049,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.9","9(1,A2)","NS1207",4.83628190695148,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0522677610636133,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.10","10(1,B2)","NS1217",3.41772668361337,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0198109303197947,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.11","11(1,C2)","NS2143",7.54855597916987,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.413244136253737,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.12","12(1,D2)","NS1149",3.43398720448515,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0200718753048497,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.13","13(1,E2)","NS1205",4.53259949315326,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0430900452891582,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.14","14(1,F2)","NS2092",4.77068462446567,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0501397290283128,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.15","15(1,G2)","NS1209",4.24849524204936,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0358529874445293,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.16","16(1,H2)","NS2184",3.96081316959758,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0295678860069477,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.17","17(1,A3)","NS1105",6.29341927884648,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.137480895551395,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.18","18(1,B3)","NS1224",6.85277097064938,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.212671903986758,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.19","19(1,C3)","NS2264",3.55534806148941,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0220722252070232,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.20","20(1,D3)","NS1228",4.8941014778403,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0542171830732302,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.21","21(1,E3)","NS1293",3.46573590279973,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0205860278333025,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.22","22(1,F3)","NS2177",3.17805383034795,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0161308400050011,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.23","23(1,G3)","NS1043",5.38449506278909,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0741066107563576,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.24","24(1,H3)","NS1115",5.66988092298052,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0892858399020768,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.25","25(1,A4)","NS2075",3.36729582998647,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0190115129482601,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.26","26(1,B4)","NS2280",5.41164605185504,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.075417125682159,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.27","27(1,C4)","NS2012",7.92425327127332,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.655119223201877,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.28","28(1,D4)","NS1053",3.58351893845611,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0225506834211698,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.29","29(1,E4)","NS1192",5.93489419561959,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.106724256370467,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.30","30(1,F4)","NS1039",6.15060276844628,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.124049170521908,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.31","31(1,G4)","NS2027",4.32413265625498,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0376696427120821,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.32","32(1,H4)","NS1197",6.87109129461055,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.215978818468471,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.33","33(1,A5)","NS2118",3.89182029811063,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0281911339893858,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.34","34(1,B5)","NS1167",5.79909265446053,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0973252828808426,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.35","35(1,C5)","NS1185",5.17048399503815,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0646112143129924,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.36","36(1,D5)","NS2172",5.27299955856375,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0689830042418649,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.37","37(1,E5)","NS1060",4.91998092582813,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0551130910168598,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.38","38(1,F5)","NS1058",6.1779441140506,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.126487725018289,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.39","39(1,G5)","NS1178",3.46573590279973,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0205860278333025,2.63905732961526,8.17258272712914
"CSP.GENOVA_1.40","40(1,H5)","NS1080",4.76217393479776,1000,"CSP.GENOVA","p1_copy.csv","",NA,2.63905732961526,9.00846895593751,NA,8.17258272712914,"",0.0498699041511782,2.63905732961526,8.17258272712914
